, Destination Port, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Max, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward
14523,21,231,14,14,7.0,9.899494937,0.0,60606.06061,12987.01299,115.5,179,64,20,4329.004329,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14524,80,47362885,14996,503,62.22406639,165.3661581,1534.647541,12175.71523,12.81594227,78156.57591,10000000,4840,7332,7.727569805,4380,948.4819079,847.654014,718517.3275,950.0444811,62.22406639,1534.647541,4840,14996,29200,60
14525,21,215,14,14,7.0,9.899494937,0.0,65116.27907,13953.48837,107.5,157,64,20,4651.162791,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14526,443,927810,1037,533,74.07142857,152.5831245,661.4444444,7533.870081,24.78955821,42173.18182,250680,460,296,9.700261907,1448,291.25,508.067374,258132.4565,303.9130435,74.07142857,661.4444444,460,1037,65535,1316
14527,53034,47,0,0,0.0,0.0,0.0,0.0,42553.19149,47.0,47,20,20,21276.59574,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,4841,64165
14528,443,5707103,360,220,60.0,84.03094668,36.6,95.14459438,1.927422722,570710.3,5453745,132,108,0.876101237,220,45.25,73.65043356,5424.386364,49.36363636,60.0,36.6,132,360,8192,4675
14529,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
14530,22,80,0,0,0.0,0.0,0.0,0.0,25000.0,80.0,80,32,32,12500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14531,443,147395,627,389,52.25,113.9929224,852.0,56277.34998,142.4743037,7369.75,51027,396,296,61.06041589,1765,377.0454545,635.8993988,404368.0455,395.0,52.25,852.0,396,627,65535,972
14532,22,107,0,0,0.0,0.0,0.0,0.0,18691.58879,107.0,107,32,32,9345.794393,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14533,21,8995314,112,26,12.44444444,10.23610169,12.53333333,33.35069793,2.668055834,391100.6087,3244507,296,488,1.667534897,34,12.0,12.83225104,164.6666667,12.5,12.44444444,12.53333333,296,112,29200,227
14534,53,144431,47,47,47.0,0.0,140.0,1294.735895,13.84744272,144431.0,144431,32,32,6.923721362,140,78.0,53.69357503,2883.0,117.0,47.0,140.0,32,47,-1,-1
14535,21,265,14,14,7.0,9.899494937,0.0,52830.18868,11320.75472,132.5,161,64,20,3773.584906,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14536,21,218,14,14,7.0,9.899494937,0.0,64220.18349,13761.46789,109.0,171,64,20,4587.155963,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14537,53,178163,48,48,48.0,0.0,64.0,628.6378204,11.22567536,178163.0,178163,20,32,5.612837682,64,53.33333333,9.237604307,85.33333333,80.0,48.0,64.0,20,48,-1,-1
14538,22,52,0,0,0.0,0.0,0.0,0.0,38461.53846,52.0,52,32,32,19230.76923,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14539,22,81,0,0,0.0,0.0,0.0,0.0,24691.35802,81.0,81,32,32,12345.67901,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14540,22,12145016,2008,640,87.30434783,136.3399611,85.78125,391.3539513,4.528606632,224907.7037,2228110,744,1032,2.634825677,976,84.875,186.8396554,34909.05682,86.41818182,87.30434783,85.78125,744,2008,29200,247
14541,53,179,74,37,37.0,0.0,77.0,1273743.017,22346.36872,59.66666667,173,40,40,11173.18436,77,53.0,21.9089023,480.0,66.25,37.0,77.0,40,74,-1,-1
14542,443,15709937,49,31,12.25,12.5,0.0,3.119044971,0.381923874,3141987.4,10000000,80,64,0.127307958,31,7.857142857,10.58975246,112.1428571,9.166666667,12.25,0.0,80,49,758,342
14543,21,8825406,101,20,11.22222222,8.771798245,12.53333333,32.74636884,2.719421633,383713.3043,3287793,296,488,1.699638521,34,11.56,12.46354685,155.34,12.04166667,11.22222222,12.53333333,296,101,29200,227
14544,80,16121700,889,481,148.1666667,230.3435839,118.5,99.24511683,0.744338376,1465609.091,9906516,132,144,0.372169188,481,123.0769231,200.4937495,40197.74359,133.3333333,148.1666667,118.5,132,889,8192,33
14545,21,9927112,107,23,11.88888889,9.532109479,12.53333333,29.71659834,2.41762156,431613.5652,3556766,296,488,1.511013475,34,11.8,12.64581617,159.9166667,12.29166667,11.88888889,12.53333333,296,107,29200,227
14546,53,184,70,35,35.0,0.0,83.0,1282608.696,21739.13043,61.33333333,177,64,64,10869.56522,83,54.2,26.29068276,691.2,67.75,35.0,83.0,64,70,-1,-1
14547,21,9183258,97,21,10.77777778,8.393118875,12.53333333,31.03473734,2.613451566,399272.087,3380842,296,488,1.633407229,34,11.4,12.38278375,153.3333333,11.875,10.77777778,12.53333333,296,97,29200,227
14548,53,163,122,61,61.0,0.0,77.0,1693251.534,24539.8773,54.33333333,113,40,40,12269.93865,77,67.4,8.76356092,76.8,84.25,61.0,77.0,40,122,-1,-1
14549,53,278,80,40,40.0,0.0,56.0,690647.482,14388.48921,92.66666667,273,64,64,7194.244604,56,46.4,8.76356092,76.8,58.0,40.0,56.0,64,80,-1,-1
14550,21,8651097,100,21,11.11111111,8.681077762,12.53333333,33.29057575,2.774214646,376134.6522,3188414,296,488,1.733884154,34,11.52,12.44360612,154.8433333,12.0,11.11111111,12.53333333,296,100,29200,227
14551,53713,41,6,6,6.0,0.0,6.0,292682.9268,48780.4878,41.0,41,20,20,24390.2439,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,237,256
14552,21,9053365,104,23,11.55555556,9.355628134,12.53333333,32.25320088,2.650948018,393624.5652,3215321,296,488,1.656842511,34,11.68,12.60198397,158.81,12.16666667,11.55555556,12.53333333,296,104,29200,227
14553,60387,54,0,0,0.0,0.0,0.0,0.0,37037.03704,54.0,54,32,32,18518.51852,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,123,299
14554,443,3064054,12491,1460,378.5151515,490.1290724,1124.21875,15817.60635,21.21372535,47875.84375,1060790,672,652,10.44368017,2920,734.3333333,747.0293647,558052.8718,745.6307692,378.5151515,1124.21875,672,12491,8192,256
14555,21,42,14,14,7.0,9.899494937,0.0,333333.3333,47619.04762,42.0,42,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
14556,21,8909742,103,22,11.44444444,9.043106644,12.53333333,32.6608784,2.693680692,387380.087,3377785,296,488,1.683550433,34,11.64,12.52623913,156.9066667,12.125,11.44444444,12.53333333,296,103,29200,227
14557,8275,268,0,0,0.0,0.0,0.0,0.0,11194.02985,134.0,192,60,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,256,-1
14558,53,189,76,38,38.0,0.0,102.0,1481481.481,21164.02116,63.0,137,64,64,10582.01058,102,63.6,35.05424368,1228.8,79.5,38.0,102.0,64,76,-1,-1
14559,443,1471147,824,357,26.58064516,79.97198434,1610.897436,43264.88108,47.58192077,21320.97101,537202,1004,1256,26.50992729,2796,896.4647887,1026.196735,1053079.738,909.2714286,26.58064516,1610.897436,1004,824,65535,118
14560,22,11851715,2008,640,95.61904762,140.0451628,85.78125,401.0390057,4.471926637,227917.5962,2481267,680,1032,2.700031177,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
14561,22,11398107,2008,640,95.61904762,140.0451628,85.78125,416.9990684,4.649894934,219194.3654,2164287,680,1032,2.807483734,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
14562,53,50400,82,41,41.0,0.0,69.0,4365.079365,79.36507937,16800.0,50304,64,40,39.68253968,69,52.2,15.33623161,235.2,65.25,41.0,69.0,64,82,-1,-1
14563,53,171,94,47,47.0,0.0,63.0,1286549.708,23391.81287,57.0,120,40,40,11695.90643,63,53.4,8.76356092,76.8,66.75,47.0,63.0,40,94,-1,-1
14564,21,219,14,14,7.0,9.899494937,0.0,63926.94064,13698.63014,109.5,170,64,20,4566.210046,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14565,22,13440693,2008,640,91.27272727,138.1821372,83.18181818,353.6275994,4.092050908,248901.7222,2658328,712,1064,2.455230545,976,84.875,186.8396554,34909.05682,86.41818182,91.27272727,83.18181818,712,2008,29200,247
14566,53,216,74,37,37.0,0.0,131.0,1555555.556,18518.51852,72.0,165,40,40,9259.259259,131,74.6,51.48592041,2650.8,93.25,37.0,131.0,40,74,-1,-1
14567,21,8348594,106,24,11.77777778,9.457507306,12.53333333,35.21551054,2.874735554,362982.3478,3094964,296,488,1.796709721,34,11.76,12.62695529,159.44,12.25,11.77777778,12.53333333,296,106,29200,227
14568,21,9291287,105,23,11.66666667,9.313968005,12.53333333,31.53492083,2.583065188,403969.0,3740790,296,488,1.614415742,34,11.72,12.59139918,158.5433333,12.20833333,11.66666667,12.53333333,296,105,29200,227
14569,22,82,0,0,0.0,0.0,0.0,0.0,24390.2439,82.0,82,32,32,12195.12195,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14570,80,10049206,335,335,83.75,167.5,145.25,91.15148003,0.796082795,1435600.857,9931135,92,92,0.398041397,581,101.7777778,211.1153581,44569.69444,114.5,83.75,145.25,92,335,8192,237
14571,21,8545073,102,21,11.33333333,8.93028555,12.53333333,33.93768549,2.808636041,371524.913,3135069,296,488,1.755397526,34,11.6,12.5,156.25,12.08333333,11.33333333,12.53333333,296,102,29200,227
14572,443,1167733,1544,989,193.0,346.1721289,403.8,4780.202324,15.41448259,68690.17647,462294,172,204,8.56360144,1460,293.7894737,499.9860641,249986.0643,310.1111111,193.0,403.8,172,1544,8192,40958
14573,443,118450452,1467,374,69.85714286,98.44048238,201.7916667,53.27121926,0.379905684,2692055.727,58400000,432,492,0.202616365,1430,137.173913,310.2639238,96263.70242,140.2222222,69.85714286,201.7916667,432,1467,8192,377
14574,53,865442,123,72,61.5,14.8492424,139.5,464.5025317,4.621915738,288480.6667,834694,64,64,2.310957869,146,90.6,45.68697845,2087.3,113.25,61.5,139.5,64,123,-1,-1
14575,53,47376,120,30,30.0,0.0,308.0,15535.29213,126.6464032,9475.2,30283,80,40,42.21546775,308,109.4285714,135.6501101,18400.95238,127.6666667,30.0,308.0,80,120,-1,-1
14576,53,24269,63,63,63.0,0.0,187.0,10301.2073,82.40965841,24269.0,24269,32,32,41.20482921,187,104.3333333,71.59143338,5125.333333,156.5,63.0,187.0,32,63,-1,-1
14577,21,3,14,14,7.0,9.899494937,0.0,4666666.667,666666.6667,3.0,3,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
14578,8080,79973,206,194,51.5,95.04209594,44.66666667,4251.434859,87.52954122,13328.83333,77450,92,72,37.51266052,194,42.5,75.2880184,5668.285714,48.57142857,51.5,44.66666667,92,206,8192,237
14579,22,94,0,0,0.0,0.0,0.0,0.0,21276.59574,94.0,94,32,32,10638.29787,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14580,21,9467156,107,23,11.88888889,9.584420228,12.53333333,31.16036115,2.535080229,411615.4783,3163870,296,488,1.584425143,34,11.8,12.6589889,160.25,12.29166667,11.88888889,12.53333333,296,107,29200,227
14581,21,9537435,117,28,13.0,10.95445115,12.53333333,31.97924809,2.51639985,414671.087,3451940,296,488,1.572749906,34,12.2,13.03840481,170.0,12.70833333,13.0,12.53333333,296,117,29200,227
14582,22,12516082,2008,640,95.61904762,140.0451628,85.78125,379.751427,4.234551995,240693.8846,2605351,680,1032,2.556710638,976,88.01851852,189.5902723,35944.47135,89.67924528,95.61904762,85.78125,680,2008,29200,247
14583,21,9401477,103,23,11.44444444,9.207484878,12.53333333,30.9525833,2.552790375,408759.8696,3491832,296,488,1.595493985,34,11.64,12.56609194,157.9066667,12.125,11.44444444,12.53333333,296,103,29200,227
14584,8080,0,6,6,6.0,0.0,6.0,0.0,0.0,0.0,0,20,20,0.0,6,6.0,0.0,0.0,9.0,6.0,6.0,20,6,256,237
14585,21,9104054,99,21,11.0,8.631338251,12.53333333,31.52441758,2.63618823,395828.4348,3486726,296,488,1.647617644,34,11.48,12.43355675,154.5933333,11.95833333,11.0,12.53333333,296,99,29200,227
14586,3503,18,18,6,6.0,0.0,0.0,1000000.0,166666.6667,9.0,15,60,0,0.0,6,6.0,0.0,0.0,8.0,6.0,0.0,60,18,389,-1
14587,53,80254,86,43,43.0,0.0,138.0,4510.678595,49.84175244,26751.33333,80249,40,40,24.92087622,138,81.0,52.03364296,2707.5,101.25,43.0,138.0,40,86,-1,-1
14588,53,197,84,42,42.0,0.0,58.0,1015228.426,20304.56853,65.66666667,145,64,64,10152.28426,58,48.4,8.76356092,76.8,60.5,42.0,58.0,64,84,-1,-1
14589,57197,148857,0,0,0.0,0.0,0.0,0.0,20.1535702,74428.5,148808,40,20,6.717856735,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,127,256
14590,80,4042869,464,446,92.8,197.4618951,376.4,580.2809836,2.473490979,449207.6667,3996998,120,112,1.236745489,1637,213.2727273,493.2358647,243281.6182,234.6,92.8,376.4,120,464,29200,30
14591,80,31053746,469,433,58.625,151.2849133,125.3333333,39.3189279,0.450831278,2388749.692,9994407,172,168,0.193213405,746,81.4,214.6205289,46061.97143,87.21428571,58.625,125.3333333,172,469,8192,343
14592,22,87,0,0,0.0,0.0,0.0,0.0,22988.50575,87.0,87,32,32,11494.25287,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14593,53,187,92,46,46.0,0.0,85.0,1401069.519,21390.37433,62.33333333,180,64,64,10695.18717,85,61.6,21.36117974,456.3,77.0,46.0,85.0,64,92,-1,-1
14594,53,106864,46,46,46.0,0.0,124.0,1590.807007,18.71537655,106864.0,106864,32,32,9.357688277,124,72.0,45.033321,2028.0,108.0,46.0,124.0,32,46,-1,-1
14595,8080,79351,207,195,51.75,95.54187564,44.66666667,4297.362352,88.21564946,13225.16667,76397,92,72,37.80670691,195,42.625,75.57576615,5711.696429,48.71428571,51.75,44.66666667,92,207,8192,237
14596,21,8767613,100,23,11.11111111,8.823894328,12.53333333,32.84816517,2.737347098,381200.5652,3052562,296,488,1.710841936,34,11.52,12.47704559,155.6766667,12.0,11.11111111,12.53333333,296,100,29200,227
14597,443,60643243,2088,965,130.5,312.6599857,647.2,141.153401,0.428736966,2425729.72,60100000,524,328,0.164898833,1413,317.037037,528.6950904,279518.4986,329.2307692,130.5,647.2,524,2088,65535,383
14598,42,16,234,18,18.0,0.0,0.0,14600000.0,812500.0,1.333333333,4,260,0,0.0,18,18.0,0.0,0.0,19.38461538,18.0,0.0,260,234,-1,-1
14599,53,46983,78,39,39.0,0.0,76.0,4895.387693,85.13717728,15661.0,46977,40,40,42.56858864,76,53.8,20.26573463,410.7,67.25,39.0,76.0,40,78,-1,-1
14600,80,60739695,276,270,25.09090909,81.22863355,74.25,14.32341733,0.312810264,3374427.5,10000000,232,164,0.131709585,594,43.5,142.8832796,20415.63158,45.78947368,25.09090909,74.25,232,276,8192,8190
14601,50350,291,37,37,18.5,26.1629509,6.0,147766.323,10309.27835,145.5,288,64,20,3436.426117,37,20.0,19.78214683,391.3333333,26.66666667,18.5,6.0,64,37,975,0
14602,443,10178829,1701,902,170.1,294.6004639,682.1,837.2279365,1.964862559,535727.8421,9950048,212,212,0.98243128,1436,405.8095238,536.2810475,287597.3619,426.1,170.1,682.1,212,1701,8192,32
14603,53,164,96,48,48.0,0.0,90.0,1682926.829,24390.2439,54.66666667,157,64,64,12195.12195,90,64.8,23.00434742,529.2,81.0,48.0,90.0,64,96,-1,-1
14604,22,13405811,2008,640,105.6842105,143.7671932,88.5483871,354.5477405,3.729725863,273587.9796,2544206,616,1000,2.312430035,976,93.19607843,193.9302988,37608.96078,95.06,105.6842105,88.5483871,616,2008,29200,247
14605,53,166,88,44,44.0,0.0,60.0,1253012.048,24096.38554,55.33333333,114,40,40,12048.19277,60,50.4,8.76356092,76.8,63.0,44.0,60.0,40,88,-1,-1
14606,21,4,14,14,7.0,9.899494937,0.0,3500000.0,500000.0,4.0,4,64,0,0.0,14,9.333333333,8.082903769,65.33333333,14.0,7.0,0.0,64,14,229,-1
14607,443,11441470,725,416,55.76923077,123.1490654,568.6,560.3300974,2.010231203,520066.8182,9999223,424,328,0.874013566,1448,267.125,489.2613165,239376.6359,278.7391304,55.76923077,568.6,424,725,29200,123
14608,21,8514886,112,25,12.44444444,10.19940085,12.53333333,35.23241533,2.818593226,370212.4348,3008705,296,488,1.761620766,34,12.0,12.82250626,164.4166667,12.5,12.44444444,12.53333333,296,112,29200,227
14609,22,12680420,2008,640,83.66666667,134.5286996,85.78125,374.8298558,4.416257506,230553.0909,2488118,776,1032,2.523575718,976,83.38596491,185.5048858,34412.06266,84.875,83.66666667,85.78125,776,2008,29200,247
14610,40379,4,0,0,0.0,0.0,0.0,0.0,500000.0,4.0,4,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,-1
14611,8080,72972,207,195,51.75,95.54187564,44.66666667,4673.02527,95.92720496,12162.0,70793,92,72,41.11165927,195,42.625,75.57576615,5711.696429,48.71428571,51.75,44.66666667,92,207,8192,237
14612,21,8714969,94,20,10.44444444,8.048464312,12.53333333,32.35811854,2.753882429,378911.6957,3316631,296,488,1.721176518,34,11.28,12.31367803,151.6266667,11.75,10.44444444,12.53333333,296,94,29200,227
14613,21,275,14,14,7.0,9.899494937,0.0,50909.09091,10909.09091,137.5,151,64,20,3636.363636,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14614,53,131618,70,35,35.0,0.0,121.0,2370.496437,30.39097996,43872.66667,131612,40,64,15.19548998,121,69.4,47.10413995,2218.8,86.75,35.0,121.0,40,70,-1,-1
14615,443,6100435,362,205,40.22222222,74.41568682,866.5,911.5743386,2.45884105,435745.3571,5958891,296,200,0.98353642,2045,347.5625,661.7181645,437870.9292,370.7333333,40.22222222,866.5,296,362,29200,118
14616,80,115267399,435,424,27.1875,105.8175907,126.6428571,19.15545956,0.260264396,3974737.897,10200000,332,424,0.121456718,1773,71.22580645,324.8614792,105534.9806,73.6,27.1875,126.6428571,332,435,8192,946
14617,80,5985849,12,6,4.0,3.464101615,0.0,2.004728151,0.668242717,1995283.0,5962736,72,28,0.167060679,6,2.4,3.286335345,10.8,3.0,4.0,0.0,72,12,8192,4380
14618,8080,1029871,0,0,0.0,0.0,6.0,17.47791714,5.825972379,205974.2,515208,92,60,2.91298619,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
14619,21,230,14,14,7.0,9.899494937,0.0,60869.56522,13043.47826,115.0,116,64,20,4347.826087,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14620,53,23830,62,31,31.0,0.0,180.0,17708.77046,167.8556441,7943.333333,23823,40,40,83.92782207,180,90.6,81.61066107,6660.3,113.25,31.0,180.0,40,62,-1,-1
14621,53,32067,176,44,44.0,0.0,99.0,17837.65242,249.4776562,4581.0,23622,104,128,124.7388281,99,68.44444444,28.98754522,840.2777778,77.0,44.0,99.0,104,176,-1,-1
14622,21,8224921,114,28,12.66666667,10.68877916,12.53333333,36.7176779,2.917961157,357605.2609,2738990,296,488,1.823725723,34,12.08,12.95800911,167.91,12.58333333,12.66666667,12.53333333,296,114,29200,227
14623,6960,4,0,0,0.0,0.0,0.0,0.0,500000.0,4.0,4,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,360,-1
14624,21,8909271,100,23,11.11111111,8.823894328,12.53333333,32.32587717,2.693823097,387359.6087,3576829,296,488,1.683639436,34,11.52,12.47704559,155.6766667,12.0,11.11111111,12.53333333,296,100,29200,227
14625,443,155613,855,193,34.2,59.18896294,1139.0,254355.3559,379.1457012,2682.982759,41264,512,692,218.4907431,1460,659.6833333,694.8728085,482848.2201,670.8644068,34.2,1139.0,512,855,8192,32
14626,35186,3,0,0,0.0,0.0,0.0,0.0,666666.6667,3.0,3,64,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,5492,-1
14627,443,1,12,6,6.0,0.0,0.0,12000000.0,2000000.0,1.0,1,40,0,0.0,6,6.0,0.0,0.0,9.0,6.0,0.0,40,12,0,-1
14628,47534,1,0,0,0.0,0.0,0.0,0.0,2000000.0,1.0,1,64,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,5077,-1
14629,2300,226,12,6,6.0,0.0,0.0,53097.34513,8849.557522,226.0,226,40,0,0.0,6,6.0,0.0,0.0,9.0,6.0,0.0,40,12,5184,-1
14630,53,196,94,47,47.0,0.0,115.0,1653061.224,20408.16327,65.33333333,194,64,64,10204.08163,115,74.2,37.24513391,1387.2,92.75,47.0,115.0,64,94,-1,-1
14631,21,258,14,14,7.0,9.899494937,0.0,54263.56589,11627.90698,129.0,173,64,20,3875.968992,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14632,56238,3,0,0,0.0,0.0,0.0,0.0,666666.6667,3.0,3,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,-1
14633,80,254785,440,440,146.6666667,254.0341184,215.0,5102.34119,27.47414487,42464.16667,207939,104,136,15.69951135,860,162.5,321.1474962,103135.7143,185.7142857,146.6666667,215.0,104,440,29200,31
14634,53,48151,52,52,52.0,0.0,196.0,5150.464165,41.53600133,48151.0,48151,32,32,20.76800066,196,100.0,83.13843876,6912.0,150.0,52.0,196.0,32,52,-1,-1
14635,22,51,0,0,0.0,0.0,0.0,0.0,39215.68627,51.0,51,32,32,19607.84314,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,259,247
14636,8080,110974,207,195,51.75,95.54187564,44.66666667,3072.791825,63.07783805,18495.66667,108813,92,72,27.03335917,195,42.625,75.57576615,5711.696429,48.71428571,51.75,44.66666667,92,207,8192,237
14637,35596,3,0,0,0.0,0.0,0.0,0.0,666666.6667,3.0,3,64,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,357,-1
14638,21,8989022,109,25,12.11111111,9.854496999,12.53333333,33.04030183,2.66992338,390827.0435,3180789,296,488,1.668702112,34,11.88,12.72896958,162.0266667,12.375,12.11111111,12.53333333,296,109,29200,227
14639,21,8366501,101,22,11.22222222,8.828615092,12.53333333,34.54251664,2.868582697,363760.913,2856695,296,488,1.792864185,34,11.56,12.47691201,155.6733333,12.04166667,11.22222222,12.53333333,296,101,29200,227
14640,8080,70098,208,196,52.0,96.04165763,44.66666667,4878.883848,99.86019573,11683.0,68075,92,72,42.79722674,196,42.75,75.86407017,5755.357143,48.85714286,52.0,44.66666667,92,208,8192,237
14641,21,9196397,99,20,11.0,8.544003745,12.53333333,31.20787413,2.609717697,399843.3478,3170248,296,488,1.631073561,34,11.48,12.41343358,154.0933333,11.95833333,11.0,12.53333333,296,99,29200,227
14642,443,4457926,322,196,40.25,76.8407444,744.125,1407.605241,3.589112964,297195.0667,3709768,184,172,1.794556482,1460,369.1176471,560.0041163,313604.6103,392.1875,40.25,744.125,184,322,8192,110
14643,53,26771,88,44,44.0,0.0,77.0,9039.632438,149.4154122,8923.666667,26764,40,40,74.7077061,77,57.2,18.0748444,326.7,71.5,44.0,77.0,40,88,-1,-1
14644,53,372182,53,53,53.0,0.0,53.0,284.8068956,5.37371501,372182.0,372182,20,32,2.686857505,53,53.0,0.0,0.0,79.5,53.0,53.0,20,53,-1,-1
14645,7533,320,0,0,0.0,0.0,0.0,0.0,6250.0,320.0,320,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,131,-1
14646,21,8214420,101,23,11.22222222,8.941165721,12.53333333,35.18203355,2.921691367,357148.6957,3071499,296,488,1.826057104,34,11.56,12.50359948,156.34,12.04166667,11.22222222,12.53333333,296,101,29200,227
14647,22,12402695,2008,640,91.27272727,138.1821372,83.18181818,383.2231624,4.434520078,229679.537,2461537,712,1064,2.660712047,976,84.875,186.8396554,34909.05682,86.41818182,91.27272727,83.18181818,712,2008,29200,247
14648,80,74,0,0,0.0,0.0,0.0,0.0,27027.02703,74.0,74,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1
14649,443,195,0,0,0.0,0.0,0.0,0.0,10256.41026,195.0,195,40,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,251,-1
14650,443,36894,0,0,0.0,0.0,0.0,0.0,54.20935653,36894.0,36894,32,32,27.10467827,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,406,374
14651,53,701705,64,32,32.0,0.0,124.0,444.6312909,5.700401166,233901.6667,701608,64,40,2.850200583,124,68.8,50.39047529,2539.2,86.0,32.0,124.0,64,64,-1,-1
14652,53,31693,43,43,43.0,0.0,91.0,4228.062979,63.1054176,31693.0,31693,20,32,31.5527088,91,59.0,27.71281292,768.0,88.5,43.0,91.0,20,43,-1,-1
14653,54236,15,0,0,0.0,0.0,0.0,0.0,133333.3333,15.0,15,32,32,66666.66667,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,391,887
14654,21,237,14,14,7.0,9.899494937,0.0,59071.72996,12658.22785,118.5,192,64,20,4219.409283,14,7.0,8.082903769,65.33333333,9.333333333,7.0,0.0,64,14,229,0
14655,9690,49,31,31,15.5,21.92031022,0.0,632653.0612,40816.32653,49.0,49,40,0,0.0,31,20.66666667,17.89785834,320.3333333,31.0,15.5,0.0,40,31,120,-1
14656,53,24876,68,34,34.0,0.0,91.0,10049.84724,160.7975559,8292.0,24825,64,64,80.39877794,91,56.8,31.22018578,974.7,71.0,34.0,91.0,64,68,-1,-1
14657,8080,997080,0,0,0.0,0.0,6.0,18.05271392,6.017571308,199416.0,498623,92,60,3.008785654,6,2.571428571,3.207134903,10.28571429,3.0,0.0,6.0,92,0,8192,0
14658,62078,35,0,0,0.0,0.0,0.0,0.0,57142.85714,35.0,35,20,20,28571.42857,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,229,258
14659,80,5802546,0,0,0.0,0.0,0.0,0.0,0.68935257,1934182.0,5776252,104,40,0.172338143,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,29200,14480
